timestamp,robot_id,location,avg_torque,avg_vibration,avg_power,avg_temperature,avg_joint_movement,avg_anomaly_score,avg_oee,count_critical,count_warning,count_normal,total_downtime_hrs,total_cost_failure,total_savings,total_carbon_saving,avg_defect_rate,total_energy_waste
2024-03-24,IRB_1200_04,Assembly_Line_A,68.6,3.86,350.14,52.88,98.38,40.12,0.58,5,28,63,747.7,1202175.0,841527.0,820.86,9.67,2736.2
2024-03-24,IRB_1200_05,Painting_Station,56.69,3.47,415.56,65.35,75.82,53.51,0.46,13,48,35,795.9,1235726.0,865004.0,836.52,10.48,2788.4
2024-03-24,IRB_6700_01,Quality_Check,74.28,4.06,535.54,57.8,98.44,46.45,0.58,8,32,56,793.7,1257420.0,880193.0,901.02,9.76,3003.4
2024-03-24,IRB_6700_02,Packaging_Line,82.46,4.21,407.23,50.26,104.85,44.02,0.61,10,24,62,709.4,1173746.0,821621.0,784.47,10.23,2614.9
2024-03-24,IRB_6700_03,Assembly_Line_A,79.7,4.29,523.62,49.59,101.87,43.25,0.59,7,25,64,777.7,1260830.0,882579.0,874.44,10.17,2914.8
2024-03-25,IRB_1200_01,Quality_Check,67.2,4.21,518.0,58.52,75.98,48.69,0.44,5,39,52,780.9,1168419.0,817894.0,860.46,10.3,2868.2
2024-03-25,IRB_1200_02,Assembly_Line_B,81.94,3.43,467.34,58.67,95.8,43.67,0.58,7,26,63,798.1,1200219.0,840152.0,889.11,10.35,2963.7
2024-03-25,IRB_1200_03,Welding_Station,82.1,3.45,468.87,48.98,79.4,35.85,0.49,1,7,88,753.8,1187889.0,831522.0,853.17,10.43,2843.9
2024-03-25,IRB_1200_04,Assembly_Line_A,68.52,3.71,346.59,51.98,98.45,44.46,0.59,5,33,58,809.1,1147089.0,802968.0,856.86,10.33,2856.2
2024-03-25,IRB_1200_05,Painting_Station,56.13,3.25,410.68,64.77,74.04,50.28,0.45,6,48,42,776.2,1180729.0,826507.0,890.13,9.91,2967.1
2024-03-25,IRB_6700_01,Quality_Check,75.09,3.97,540.35,57.33,97.84,46.16,0.57,10,29,57,722.3,1124549.0,787176.0,906.24,10.13,3020.8
2024-03-25,IRB_6700_02,Packaging_Line,81.44,4.05,409.01,49.72,104.9,39.47,0.62,5,25,66,761.0,1145814.0,802068.0,888.69,9.28,2962.3
2024-03-25,IRB_6700_03,Assembly_Line_A,79.72,4.33,529.69,49.61,101.47,44.32,0.59,8,29,59,745.4,1196714.0,837697.0,851.85,9.93,2839.5
2024-03-26,IRB_1200_01,Quality_Check,67.65,4.38,520.66,58.85,75.82,51.75,0.43,9,50,37,798.3,1192217.0,834551.0,855.81,10.06,2852.7
2024-03-26,IRB_1200_02,Assembly_Line_B,81.88,3.43,475.94,59.36,94.03,46.46,0.57,10,34,52,785.0,1170040.0,819022.0,895.17,9.7,2983.9
2024-03-26,IRB_1200_03,Welding_Station,86.66,4.27,486.36,51.49,79.21,52.5,0.45,12,41,43,757.9,1185637.0,829948.0,827.22,9.9,2757.4
2024-03-26,IRB_1200_04,Assembly_Line_A,67.51,3.74,344.13,52.07,97.86,34.59,0.58,2,9,85,751.4,1281888.0,897320.0,844.05,10.1,2813.5
2024-03-26,IRB_1200_05,Painting_Station,56.97,3.57,416.34,65.69,74.81,54.71,0.45,13,58,25,748.9,1229597.0,860715.0,869.22,10.49,2897.4
2024-03-26,IRB_6700_01,Quality_Check,74.9,4.04,536.51,58.57,97.21,46.73,0.57,10,24,62,748.7,1214148.0,849899.0,837.48,10.09,2791.6
2024-03-26,IRB_6700_02,Packaging_Line,83.7,4.25,414.95,50.07,105.12,46.31,0.6,10,31,55,739.5,1278763.0,895129.0,824.04,10.03,2746.8
2024-03-26,IRB_6700_03,Assembly_Line_A,81.52,4.42,534.25,50.8,101.29,46.0,0.57,9,30,57,797.8,1185677.0,829977.0,881.46,10.58,2938.2
2024-03-27,IRB_1200_01,Quality_Check,68.83,4.59,530.04,60.22,74.92,56.21,0.42,12,56,28,769.7,1185253.0,829675.0,823.17,9.99,2743.9
2024-03-27,IRB_1200_02,Assembly_Line_B,82.19,3.52,476.76,58.33,93.44,45.44,0.56,6,34,56,701.5,1136873.0,795805.0,858.84,10.25,2862.8
2024-03-27,IRB_1200_03,Welding_Station,84.3,3.81,475.73,50.72,78.11,45.17,0.46,5,33,58,790.7,1167781.0,817445.0,849.18,9.74,2830.6
2024-03-27,IRB_1200_04,Assembly_Line_A,69.68,4.03,354.53,53.69,96.51,42.49,0.56,6,32,58,743.7,1219079.0,853360.0,873.66,9.44,2912.2
2024-03-27,IRB_1200_05,Painting_Station,58.61,3.69,426.75,66.57,74.06,57.84,0.43,15,63,18,771.0,1296840.0,907785.0,845.19,10.18,2817.3
2024-03-27,IRB_6700_01,Quality_Check,76.72,4.51,546.67,58.14,97.73,52.93,0.55,16,37,43,776.2,1195758.0,837030.0,853.17,9.81,2843.9
2024-03-27,IRB_6700_02,Packaging_Line,84.66,4.29,416.96,52.33,104.27,47.21,0.59,11,36,49,768.5,1173717.0,821599.0,882.39,10.6,2941.3
2024-03-27,IRB_6700_03,Assembly_Line_A,82.2,4.5,546.91,51.47,100.11,49.32,0.56,12,39,45,782.0,1297231.0,908063.0,877.44,10.05,2924.8
2024-03-28,IRB_1200_01,Quality_Check,71.01,4.71,533.6,60.59,75.53,58.8,0.41,16,59,21,778.3,1138653.0,797054.0,823.71,9.64,2745.7
2024-03-28,IRB_1200_02,Assembly_Line_B,82.52,3.68,476.42,60.0,94.02,47.62,0.55,9,36,51,767.3,1191261.0,833883.0,787.77,9.74,2625.9
2024-03-28,IRB_1200_03,Welding_Station,86.36,4.13,489.52,51.49,79.08,49.13,0.45,10,30,56,786.5,1182688.0,827881.0,883.71,10.22,2945.7
2024-03-28,IRB_1200_04,Assembly_Line_A,72.28,4.33,372.11,55.17,96.3,51.68,0.53,14,43,39,788.2,1192106.0,834475.0,830.97,10.1,2769.9
2024-03-28,IRB_1200_05,Painting_Station,57.5,3.62,416.6,66.07,73.96,53.52,0.44,8,52,36,746.5,1179553.0,825685.0,813.24,10.07,2710.8
2024-03-28,IRB_6700_01,Quality_Check,75.92,4.14,545.16,58.02,96.37,50.8,0.55,10,42,44,826.1,1202859.0,842002.0,862.26,10.22,2874.2
2024-03-28,IRB_6700_02,Packaging_Line,83.71,4.5,420.2,50.97,103.56,46.57,0.58,10,32,54,763.6,1219726.0,853805.0,898.02,9.8,2993.4
2024-03-28,IRB_6700_03,Assembly_Line_A,83.18,4.91,551.15,52.46,99.98,53.99,0.54,15,47,34,767.0,1247903.0,873534.0,778.41,10.23,2594.7
2024-03-29,IRB_1200_01,Quality_Check,69.94,4.73,534.36,59.67,74.47,56.69,0.41,14,58,24,748.9,1197358.0,838151.0,848.25,10.12,2827.5
2024-03-29,IRB_1200_02,Assembly_Line_B,83.77,3.69,478.72,60.38,94.66,47.91,0.55,12,34,50,740.2,1293702.0,905594.0,865.83,10.01,2886.1
2024-03-29,IRB_1200_03,Welding_Station,85.67,3.91,480.1,51.48,77.46,43.93,0.45,4,25,67,806.4,1151687.0,806181.0,829.86,10.08,2766.2
2024-03-29,IRB_1200_04,Assembly_Line_A,68.98,3.92,354.08,54.06,95.95,41.82,0.56,5,20,71,811.6,1236160.0,865316.0,822.0,10.0,2740.0
2024-03-29,IRB_1200_05,Painting_Station,57.42,3.88,426.35,65.69,74.37,54.64,0.43,11,53,32,796.0,1222425.0,855697.0,872.52,10.06,2908.4
2024-03-29,IRB_6700_01,Quality_Check,77.33,4.37,545.11,58.95,95.99,51.06,0.53,9,43,44,791.8,1196514.0,837559.0,870.72,10.0,2902.4
2024-03-29,IRB_6700_02,Packaging_Line,84.74,4.69,434.72,51.54,103.07,48.28,0.57,11,35,50,768.7,1197674.0,838372.0,840.39,10.16,2801.3
2024-03-29,IRB_6700_03,Assembly_Line_A,80.88,4.72,544.26,52.1,99.9,49.06,0.56,11,34,51,747.2,1236855.0,865798.0,898.5,10.78,2995.0
2024-03-30,IRB_1200_01,Quality_Check,69.43,4.55,531.81,60.01,74.26,54.45,0.41,10,68,18,824.1,1244414.0,871088.0,847.83,10.06,2826.1
2024-03-30,IRB_1200_02,Assembly_Line_B,84.94,4.02,487.91,60.54,92.87,53.05,0.52,16,43,37,801.1,1280808.0,896565.0,870.96,9.69,2903.2
2024-03-30,IRB_1200_03,Welding_Station,87.2,4.62,509.93,53.0,78.33,57.89,0.43,17,56,23,759.1,1213903.0,849731.0,801.15,9.84,2670.5
2024-03-30,IRB_1200_04,Assembly_Line_A,69.34,4.18,352.15,53.81,95.42,39.89,0.54,3,18,75,756.4,1183246.0,828271.0,864.99,9.86,2883.3
2024-03-30,IRB_1200_05,Painting_Station,56.69,3.38,417.14,66.32,73.55,49.89,0.44,4,57,35,751.7,1193724.0,835605.0,846.12,10.22,2820.4
2024-03-30,IRB_6700_01,Quality_Check,75.63,4.24,543.8,58.33,95.09,49.41,0.55,13,28,55,726.8,1165983.0,816184.0,919.47,10.1,3064.9
2024-03-30,IRB_6700_02,Packaging_Line,85.05,4.6,433.94,53.08,103.85,48.97,0.57,14,32,50,746.8,1204933.0,843452.0,907.32,9.49,3024.4
2024-03-30,IRB_6700_03,Assembly_Line_A,81.93,4.77,543.28,51.77,99.13,51.45,0.55,9,45,42,789.4,1178364.0,824853.0,859.59,9.4,2865.3
